job_id,job_title,rating,size,owner_type,industry,sector,revenue,avg_salary,python,r_language,spark,aws,excel,tool_count,city,state,name,latitude,longitude
177,Data Scientist,3.6,1001 to 5000 employees,Company - Private,Industrial Manufacturing,Manufacturing,$100 to $500 million (USD),107.5,0,0,0,0,1,1,Santa Fe Springs,AK,Alaska,63.588753,-154.493062
71,Systems Engineer II - Data Analyst,3.7,10000+ employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),62.5,0,0,0,0,1,1,Huntsville,AL,Alabama,32.318231,-86.902298
143,Data Science Analyst,4.6,1001 to 5000 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),68.0,1,0,0,0,1,2,Huntsville,AL,Alabama,32.318231,-86.902298
224,Radar Data Analyst,4.7,51 to 200 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$25 to $50 million (USD),59.0,1,0,0,0,1,2,Huntsville,AL,Alabama,32.318231,-86.902298
241,Data Management Specialist,4.5,51 to 200 employees,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),48.0,0,0,0,0,1,1,Huntsville,AL,Alabama,32.318231,-86.902298
237,Senior Data Analyst,4.3,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$25 to $50 million (USD),55.0,0,0,0,0,1,1,Phoenix,AZ,Arizona,34.048928,-111.093731
289,Data Scientist,4.3,201 to 500 employees,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),69.5,1,0,0,0,1,2,Phoenix,AZ,Arizona,34.048928,-111.093731
322,"VP, Data Science",3.2,1001 to 5000 employees,Company - Public,Lending,Finance,$500 million to $1 billion (USD),124.5,1,0,0,0,1,2,Phoenix,AZ,Arizona,34.048928,-111.093731
416,Sr Data Engineer (Sr BI Developer),3.4,501 to 1000 employees,Company - Public,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,100.0,0,0,0,0,0,0,Chandler,AZ,Arizona,34.048928,-111.093731
6,Senior Data Scientist,3.5,5001 to 10000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $2 billion (USD),147.5,1,0,0,0,1,2,Fremont,CA,California,36.778261,-119.417932
15,Software Engineer (Data Scientist/Software Engineer) - SISW - MG,4.1,5001 to 10000 employees,Company - Public,Computer Hardware & Software,Information Technology,$1 to $2 billion (USD),107.0,1,0,0,0,1,2,Fremont,CA,California,36.778261,-119.417932
18,Associate Scientist,2.9,1001 to 5000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$1 to $2 billion (USD),81.5,0,0,0,0,1,1,Valencia,CA,California,36.778261,-119.417932
33,Data Scientist,3.5,501 to 1000 employees,Company - Private,Other Retail Stores,Retail,$1 to $2 billion (USD),163.5,1,0,0,0,0,1,San Jose,CA,California,36.778261,-119.417932
42,Data Scientist,3.9,51 to 200 employees,Company - Private,Health Care Services & Hospitals,Health Care,$1 to $5 million (USD),124.0,1,0,0,0,0,1,San Francisco,CA,California,36.778261,-119.417932
43,Lead Data Engineer (Python),4.7,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,$1 to $5 million (USD),94.5,1,0,0,1,0,2,San Francisco,CA,California,36.778261,-119.417932
46,Associate Environmental Scientist - Wildlife Biologist,4.7,51 to 200 employees,Company - Private,Architectural & Engineering Services,Business Services,$10 to $25 million (USD),51.0,0,0,0,0,1,1,Clovis,CA,California,36.778261,-119.417932
50,Senior Data Engineer,3.9,51 to 200 employees,Company - Public,Computer Hardware & Software,Information Technology,$10 to $25 million (USD),139.0,1,0,0,1,1,3,San Francisco,CA,California,36.778261,-119.417932
52,CONSULTANT– DATA ANALYTICS GROUP,4.2,51 to 200 employees,Company - Private,Consulting,Business Services,$10 to $25 million (USD),52.5,1,0,0,0,0,1,San Diego,CA,California,36.778261,-119.417932
63,Senior Data Engineer,3.9,201 to 500 employees,Company - Private,Internet,Information Technology,$10 to $25 million (USD),136.5,0,0,0,0,0,0,San Francisco,CA,California,36.778261,-119.417932
66,Data Scientist,3.7,10000+ employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),109.5,0,0,0,0,1,1,San Diego,CA,California,36.778261,-119.417932
67,Principal Data Scientist,3.7,10000+ employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),173.0,1,0,0,0,0,1,San Jose,CA,California,36.778261,-119.417932
76,"Associate Scientist/Scientist, Process Analytical Technology - Small Molecule Analytical Chemistry",3.9,10000+ employees,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),125.0,0,0,0,0,1,1,South San Francisco,CA,California,36.778261,-119.417932
84,Sr. Scientist - Digital & Image Analysis/Computational Pathology,3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),151.5,0,0,0,0,1,1,San Diego,CA,California,36.778261,-119.417932
97,Data Scientist,3.9,10000+ employees,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),163.0,0,0,0,0,1,1,South San Francisco,CA,California,36.778261,-119.417932
100,Staff Data Scientist,3.5,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (USD),171.5,1,0,0,1,0,2,San Jose,CA,California,36.778261,-119.417932
134,Data Analyst,3.1,1001 to 5000 employees,Company - Public,Video Games,Media,$10+ billion (USD),92.5,1,1,0,0,1,3,San Mateo,CA,California,36.778261,-119.417932
147,Sr. Scientist II,3.5,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),174.0,0,0,0,0,1,1,San Francisco,CA,California,36.778261,-119.417932
152,Senior Data Analyst/Scientist,4.5,201 to 500 employees,Company - Private,Computer Hardware & Software,Information Technology,$100 to $500 million (USD),121.5,0,0,0,0,0,0,San Francisco,CA,California,36.778261,-119.417932
153,Data Scientist - Sales,4.7,501 to 1000 employees,Company - Private,Computer Hardware & Software,Information Technology,$100 to $500 million (USD),168.0,1,0,0,0,1,2,Mountain View,CA,California,36.778261,-119.417932
158,Digital Marketing & ECommerce Data Analyst,3.6,51 to 200 employees,Subsidiary or Business Segment,"Department, Clothing, & Shoe Stores",Retail,$100 to $500 million (USD),51.5,0,0,0,0,1,1,San Rafael,CA,California,36.778261,-119.417932
168,Marketing Data Analyst,3.6,1001 to 5000 employees,Company - Private,Gambling,"Arts, Entertainment & Recreation",$100 to $500 million (USD),48.5,0,0,0,0,1,1,Highland,CA,California,36.778261,-119.417932
182,Data Engineer,3.9,201 to 500 employees,Company - Private,Internet,Information Technology,$100 to $500 million (USD),87.5,1,0,0,1,1,3,San Francisco,CA,California,36.778261,-119.417932
200,Products Data Analyst II,3.3,1001 to 5000 employees,Company - Public,Consulting,Business Services,$2 to $5 billion (USD),123.5,0,0,0,0,1,1,Dublin,CA,California,36.778261,-119.417932
226,"Scientist, Bacteriology",2.1,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD),111.5,0,0,0,0,1,1,Concord,CA,California,36.778261,-119.417932
231,Revenue Analytics Manager,4.8,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,$25 to $50 million (USD),61.5,0,0,0,0,1,1,San Francisco,CA,California,36.778261,-119.417932
236,Data Scientist (Warehouse Automation),3.8,201 to 500 employees,Subsidiary or Business Segment,Consumer Products Manufacturing,Manufacturing,$25 to $50 million (USD),103.0,1,0,0,1,0,2,San Francisco,CA,California,36.778261,-119.417932
245,Data Science Engineer - Mobile,4.0,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,$5 to $10 billion (USD),162.0,1,0,0,0,1,2,San Jose,CA,California,36.778261,-119.417932
257,Data Scientist,3.5,51 to 200 employees,Company - Private,"Health, Beauty, & Fitness",Consumer Services,$5 to $10 million (USD),139.5,1,0,0,0,0,1,Foster City,CA,California,36.778261,-119.417932
272,Scientist - Biomarker and Flow Cytometry,2.4,501 to 1000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$50 to $100 million (USD),70.5,0,0,0,0,0,0,San Diego,CA,California,36.778261,-119.417932
283,Senior Data Scientist,3.9,51 to 200 employees,Company - Private,Financial Analytics & Research,Finance,$50 to $100 million (USD),148.0,1,0,0,0,0,1,Burbank,CA,California,36.778261,-119.417932
284,Lead Data Scientist,3.9,51 to 200 employees,Company - Private,Financial Analytics & Research,Finance,$50 to $100 million (USD),180.0,1,0,0,0,1,2,Burbank,CA,California,36.778261,-119.417932
285,Senior Risk Data Scientist,3.8,501 to 1000 employees,Company - Public,Financial Transaction Processing,Finance,$50 to $100 million (USD),139.5,0,0,0,0,0,0,Palo Alto,CA,California,36.778261,-119.417932
287,Data Analyst,4.2,201 to 500 employees,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),88.0,1,0,0,1,1,3,San Francisco,CA,California,36.778261,-119.417932
295,Data Analyst,2.8,501 to 1000 employees,Nonprofit Organization,Social Assistance,Non-Profit,$50 to $100 million (USD),47.5,0,0,0,0,1,1,Parlier,CA,California,36.778261,-119.417932
299,"Scientist 2, QC Viral Vector",3.8,1001 to 5000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$500 million to $1 billion (USD),168.0,0,0,0,0,1,1,Novato,CA,California,36.778261,-119.417932
314,Analytics Manager - Data Mart,3.5,501 to 1000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),64.0,0,0,0,0,0,0,Scotts Valley,CA,California,36.778261,-119.417932
316,Data Scientist,4.4,10000+ employees,Company - Private,IT Services,Information Technology,$500 million to $1 billion (USD),113.5,1,0,0,0,1,2,San Jose,CA,California,36.778261,-119.417932
319,Data Engineer,2.8,501 to 1000 employees,Company - Private,Insurance Carriers,Insurance,$500 million to $1 billion (USD),83.0,0,0,0,0,0,0,San Diego,CA,California,36.778261,-119.417932
323,Data Engineer,3.2,1001 to 5000 employees,Company - Public,Lending,Finance,$500 million to $1 billion (USD),101.0,1,0,0,1,1,3,Agoura Hills,CA,California,36.778261,-119.417932
332,Data Scientist,3.9,1 to 50 employees,Company - Private,IT Services,Information Technology,Less than $1 million (USD),113.5,1,0,0,0,0,1,San Francisco,CA,California,36.778261,-119.417932
333,Data Scientist,4.0,1 to 50 employees,Company - Private,IT Services,Information Technology,Less than $1 million (USD),109.0,1,0,0,0,0,1,San Francisco,CA,California,36.778261,-119.417932
342,Data Scientist,3.3,201 to 500 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,164.5,0,0,0,0,0,0,San Francisco,CA,California,36.778261,-119.417932
347,Data Analyst Chemist - Quality System Contractor,2.2,501 to 1000 employees,Company - Private,Beauty & Personal Accessories Stores,Retail,Unknown / Non-Applicable,85.5,0,0,0,0,1,1,San Francisco,CA,California,36.778261,-119.417932
348,"Associate Scientist / Sr. Associate Scientist, Antibody Discovery",4.0,501 to 1000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,92.0,0,0,0,1,1,2,South San Francisco,CA,California,36.778261,-119.417932
349,"Scientist, Molecular/Cellular Biologist",2.9,201 to 500 employees,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,73.0,0,0,0,0,0,0,South San Francisco,CA,California,36.778261,-119.417932
355,Associate Research Scientist I (Protein Expression and Production),3.0,501 to 1000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,87.5,0,0,0,0,1,1,Alameda,CA,California,36.778261,-119.417932
356,Data Scientist,2.5,1 to 50 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,143.5,1,0,0,0,1,2,Brisbane,CA,California,36.778261,-119.417932
358,Senior Formulations Scientist II,3.0,501 to 1000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,100.0,0,0,0,0,1,1,Alameda,CA,California,36.778261,-119.417932
363,Data Scientist,2.6,10000+ employees,Company - Private,Colleges & Universities,Education,Unknown / Non-Applicable,121.0,1,0,0,0,0,1,Irvine,CA,California,36.778261,-119.417932
370,Principal Machine Learning Scientist,4.7,501 to 1000 employees,Subsidiary or Business Segment,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,232.5,1,0,0,0,0,1,San Francisco,CA,California,36.778261,-119.417932
374,Senior Data Analyst,3.9,51 to 200 employees,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,138.5,1,0,0,0,0,1,San Francisco,CA,California,36.778261,-119.417932
390,Data Scientist - Health Data Analytics,4.2,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,142.5,0,0,0,0,0,0,San Francisco,CA,California,36.778261,-119.417932
392,Principal Data Scientist,3.2,501 to 1000 employees,Subsidiary or Business Segment,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,194.0,0,0,0,1,1,2,San Francisco,CA,California,36.778261,-119.417932
398,Data Scientist - Algorithms & Inference,4.2,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,142.5,0,0,0,0,0,0,San Francisco,CA,California,36.778261,-119.417932
404,Data Analyst,3.4,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,69.0,1,0,0,0,1,2,San Francisco,CA,California,36.778261,-119.417932
408,Data Scientist,3.5,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,120.5,1,0,0,0,0,1,San Francisco,CA,California,36.778261,-119.417932
420,Data Science Manager,4.2,501 to 1000 employees,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,221.5,1,0,0,0,1,2,San Francisco,CA,California,36.778261,-119.417932
422,Web Data Analyst,4.2,201 to 500 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,106.0,1,0,0,0,1,2,San Jose,CA,California,36.778261,-119.417932
427,Data Scientist,3.5,10000+ employees,Company - Public,IT Services,Information Technology,Unknown / Non-Applicable,90.0,1,0,0,0,1,2,San Ramon,CA,California,36.778261,-119.417932
440,Senior Data Scientist,4.4,1 to 50 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,116.5,1,0,0,0,0,1,Palo Alto,CA,California,36.778261,-119.417932
445,Senior Data Scientist,4.1,1 to 50 employees,Company - Private,K-12 Education,Education,Unknown / Non-Applicable,169.0,0,0,0,1,1,2,Palo Alto,CA,California,36.778261,-119.417932
446,Machine Learning Engineer (NLP),4.1,1 to 50 employees,Company - Private,K-12 Education,Education,Unknown / Non-Applicable,111.0,1,0,0,1,1,3,Palo Alto,CA,California,36.778261,-119.417932
451,Data Analyst - Asset Management,4.3,51 to 200 employees,Company - Private,Real Estate,Real Estate,Unknown / Non-Applicable,103.5,0,0,0,0,1,1,San Francisco,CA,California,36.778261,-119.417932
9,Senior Data Scientist,3.5,5001 to 10000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $2 billion (USD),133.5,1,0,0,0,1,2,Arvada,CO,Colorado,39.550051,-105.782067
170,Clinical Laboratory Scientist,3.7,501 to 1000 employees,Hospital,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD),31.5,0,0,0,0,0,0,Vail,CO,Colorado,39.550051,-105.782067
204,Associate Data Analyst,3.1,5001 to 10000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$2 to $5 billion (USD),29.5,0,0,0,0,1,1,Longmont,CO,Colorado,39.550051,-105.782067
320,Data Engineer,4.0,501 to 1000 employees,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),99.0,1,0,0,1,0,2,Denver,CO,Colorado,39.550051,-105.782067
321,Data Scientist,4.0,501 to 1000 employees,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),87.5,1,0,0,0,1,2,Denver,CO,Colorado,39.550051,-105.782067
463,Sr. Data Scientist,3.7,201 to 500 employees,Company - Private,Travel Agencies,Travel & Tourism,Unknown / Non-Applicable,105.0,1,0,0,0,0,1,Denver,CO,Colorado,39.550051,-105.782067
87,Clinical Data Scientist,4.0,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),84.0,0,0,0,1,1,2,Groton,CT,Connecticut,41.603221,-73.087749
116,Consultant - Analytics Consulting,3.0,10000+ employees,Company - Public,IT Services,Information Technology,$10+ billion (USD),62.5,0,0,0,0,1,1,Hartford,CT,Connecticut,41.603221,-73.087749
54,Data Scientist,3.4,51 to 200 employees,Company - Private,Consulting,Business Services,$10 to $25 million (USD),96.5,1,0,0,0,0,1,Washington,DC,District of Columbia,38.905985,-77.033418
55,Data Scientist,3.4,51 to 200 employees,Company - Private,Consulting,Business Services,$10 to $25 million (USD),96.5,1,0,0,0,0,1,Washington,DC,District of Columbia,38.942142,-77.025955
111,Program/Data Analyst,3.4,10000+ employees,Subsidiary or Business Segment,IT Services,Information Technology,$10+ billion (USD),77.0,0,0,0,0,1,1,Washington,DC,District of Columbia,38.905985,-77.033418
112,Program/Data Analyst,3.4,10000+ employees,Subsidiary or Business Segment,IT Services,Information Technology,$10+ billion (USD),77.0,0,0,0,0,1,1,Washington,DC,District of Columbia,38.942142,-77.025955
149,Data Scientist,2.3,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),101.0,1,0,0,0,1,2,Washington,DC,District of Columbia,38.905985,-77.033418
150,Data Scientist,2.3,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),101.0,1,0,0,0,1,2,Washington,DC,District of Columbia,38.942142,-77.025955
208,Data Engineer,3.9,10000+ employees,Company - Private,IT Services,Information Technology,$2 to $5 billion (USD),87.0,0,0,0,0,0,0,Washington,DC,District of Columbia,38.905985,-77.033418
209,Data Engineer,3.9,10000+ employees,Company - Private,IT Services,Information Technology,$2 to $5 billion (USD),87.0,0,0,0,0,0,0,Washington,DC,District of Columbia,38.942142,-77.025955
381,Senior Data Scientist,4.2,1001 to 5000 employees,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,237.5,1,0,0,0,1,2,Washington,DC,District of Columbia,38.905985,-77.033418
382,Senior Data Scientist,4.2,1001 to 5000 employees,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,237.5,1,0,0,0,1,2,Washington,DC,District of Columbia,38.942142,-77.025955
413,Junior Data Analyst,3.3,501 to 1000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,50.0,0,0,0,0,1,1,Washington,DC,District of Columbia,38.905985,-77.033418
414,Junior Data Analyst,3.3,501 to 1000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,50.0,0,0,0,0,1,1,Washington,DC,District of Columbia,38.942142,-77.025955
169,MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,3.6,1001 to 5000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD),27.5,0,0,0,0,0,0,Millville,DE,Delaware,38.910832,-75.52767
171,MED TECH/LAB SCIENTIST - LABORATORY,3.6,1001 to 5000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD),27.5,0,0,0,0,0,0,Lewes,DE,Delaware,38.910832,-75.52767
160,Clinical Data Analyst,3.0,1001 to 5000 employees,Subsidiary or Business Segment,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),37.5,0,0,0,0,1,1,Tampa,FL,Florida,27.664827,-81.515754
193,Senior Data Analyst,4.8,501 to 1000 employees,Company - Private,Security Services,Business Services,$100 to $500 million (USD),61.0,1,0,0,0,1,2,Clearwater,FL,Florida,27.664827,-81.515754
296,Market Data Analyst,3.4,201 to 500 employees,Company - Public,Telecommunications Manufacturing,Telecommunications,$50 to $100 million (USD),44.0,0,0,0,0,0,0,West Palm Beach,FL,Florida,27.664827,-81.515754
343,Data Scientist,3.8,501 to 1000 employees,Subsidiary or Business Segment,Advertising & Marketing,Business Services,Unknown / Non-Applicable,91.0,1,0,0,0,1,2,Fort Lauderdale,FL,Florida,27.664827,-81.515754
377,Senior LiDAR Data Scientist,3.9,201 to 500 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,122.0,1,0,0,1,0,2,Orlando,FL,Florida,27.664827,-81.515754
431,Data Engineer,5.0,51 to 200 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,132.5,0,0,0,0,0,0,Tampa,FL,Florida,27.664827,-81.515754
232,Data Scientist,4.7,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,$25 to $50 million (USD),79.5,1,0,0,0,1,2,Atlanta,GA,Georgia,32.157435,-82.907123
351,Sr. Scientist Method Development,2.9,1001 to 5000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,80.0,0,0,0,0,1,1,Marietta,GA,Georgia,32.157435,-82.907123
29,Data Engineer I - Azure,3.9,1001 to 5000 employees,Company - Private,Industrial Manufacturing,Manufacturing,$1 to $2 billion (USD),77.5,0,0,0,0,1,1,Pella,IA,Iowa,41.878003,-93.097702
178,Sr. Data Engineer (ETL Developer),3.7,201 to 500 employees,Subsidiary or Business Segment,Insurance Carriers,Insurance,$100 to $500 million (USD),115.5,1,0,0,0,1,2,Des Moines,IA,Iowa,41.878003,-93.097702
188,Analytics - Business Assurance Data Analyst,4.6,501 to 1000 employees,Company - Private,Lending,Finance,$100 to $500 million (USD),43.0,0,0,0,0,1,1,Cedar Rapids,IA,Iowa,41.878003,-93.097702
273,Data Analyst,4.0,201 to 500 employees,Company - Private,Computer Hardware & Software,Information Technology,$50 to $100 million (USD),49.0,1,1,0,0,1,3,Meridian,ID,Idaho,44.068202,-114.742041
293,Insurance Financial Data Analyst,4.2,501 to 1000 employees,Company - Private,Investment Banking & Asset Management,Finance,$50 to $100 million (USD),63.5,0,0,0,0,1,1,Boise,ID,Idaho,44.068202,-114.742041
25,Senior Insurance Data Scientist,3.9,5001 to 10000 employees,Company - Public,Financial Analytics & Research,Finance,$1 to $2 billion (USD),140.0,1,0,0,0,1,2,Chicago,IL,Illinois,40.633125,-89.398528
44,Data Scientist,3.4,51 to 200 employees,Company - Private,Advertising & Marketing,Business Services,$10 to $25 million (USD),87.5,0,0,0,0,0,0,Chicago,IL,Illinois,40.633125,-89.398528
49,Data Analyst,4.3,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,$10 to $25 million (USD),77.5,0,0,0,0,1,1,Chicago,IL,Illinois,40.633125,-89.398528
117,College Hire - Data Scientist - Open to December 2019 Graduates,3.7,10000+ employees,Company - Public,Industrial Manufacturing,Manufacturing,$10+ billion (USD),81.0,0,0,0,0,0,0,Peoria,IL,Illinois,40.633125,-89.398528
126,"Director II, Data Science - GRM Actuarial",3.3,10000+ employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),254.0,1,0,0,0,0,1,Chicago,IL,Illinois,40.633125,-89.398528
127,"Director II, Data Science - GRS Predictive Analytics",3.3,10000+ employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),194.5,1,0,0,0,0,1,Chicago,IL,Illinois,40.633125,-89.398528
